theta_hat,2.5 %,97.5 %,ml_g_mse,ml_m_log_loss,ml_pi_log_loss,model
1.01224643165539,0.7849460438981319,1.2395468194126482,2.0027745138485784,0.5745681044136265,0.4166648191043852,lasso
0.7485261444525692,0.5765037681046947,0.9205485208004436,2.092823225523624,0.5766957596363154,0.43086158566691946,lasso
0.9737610140572837,0.7691720543512574,1.1783499737633099,1.9467666467401914,0.5588199685538969,0.4216506951607089,lasso
0.7060510572463983,0.5244272597854981,0.8876748547072985,1.9976963149896507,0.5620505350325069,0.4169908894490994,lasso
1.0932373860333313,0.7266960165143143,1.4597787555523483,2.073043291640204,0.5797244101785565,0.41298915311341866,lasso
1.0812345736709426,0.8712906547211117,1.2911784926207734,1.9378574472790497,0.5654644261639674,0.429756899312313,lasso
1.205507562531531,0.9513789934822869,1.459636131580775,2.007888125033806,0.580306166270508,0.4290241153825388,lasso
0.8660611334148418,0.685323399337353,1.0467988674923308,2.094739002354201,0.5749199372572901,0.41667914437556874,lasso
0.9333786209957261,0.6741763159168985,1.1925809260745537,2.0764984401643467,0.5752529728328131,0.4185080944509438,lasso
1.0325222577890534,0.7253238383812339,1.3397206771968728,1.979814792909314,0.5722982838096566,0.42764520928104716,lasso
1.2770872792158292,0.5770123116383555,1.977162246793303,1.9587616474503229,0.5786092179232072,0.4212226335842499,lasso
0.7305735783137202,0.5067709602288543,0.9543761963985861,2.251507695327557,0.5683870903687341,0.4477480645863029,lasso
0.9613626003328075,0.748679016980685,1.17404618368493,2.0807490818754215,0.5844653553846737,0.4144758057336819,lasso
1.0003784721857987,0.7482270784999812,1.2525298658716162,2.004618686522977,0.5790052362388565,0.40883262697293493,lasso
1.0909165812115482,0.8650760584587575,1.3167571039643389,2.2650144464083097,0.5558498982009531,0.43988720299920653,lasso
0.9624730130132598,0.8166707756138996,1.10827525041262,1.9682992422755046,0.5885430113219305,0.4183794954081185,lasso
0.9753350499121407,0.7527137497993148,1.1979563500249666,2.0913812535822203,0.5792181529824041,0.4260381291532244,lasso
0.9578076807015466,0.7991544440684906,1.1164609173346027,1.9735558159536077,0.5729375611941082,0.43331616268154993,lasso
1.0264078448778982,0.8069055377068165,1.24591015204898,2.1058873596424266,0.5642029366229767,0.41487652838188377,lasso
1.014870397950752,0.8026203041987784,1.2271204917027259,2.133763728065359,0.5626686697318579,0.43291844320808637,lasso
1.0241093762406397,0.8498068604586841,1.1984118920225952,2.0312727229595597,0.5747561936172179,0.41284642245931996,lasso
0.9778576420818796,0.7117499202952537,1.2439653638685055,1.9939319406917857,0.5528128013755236,0.4252836387604944,lasso
0.8041958656451037,0.6212351624633988,0.9871565688268086,2.0012203694471107,0.5888225522950923,0.4261182615722922,lasso
0.7139021601195611,0.46677729300300197,0.9610270272361202,1.9542359641379135,0.5420565819407602,0.4333950128473936,lasso
