theta_hat,2.5 %,97.5 %,ml_g_mse,ml_m_log_loss,ml_pi_log_loss,model
0.7474930168280437,0.654060991353582,0.8409250423025054,1.1784033522934356,0.6067617011314432,0.4166659299822692,lasso
0.7147589857311326,0.6203787728463935,0.8091391986158717,1.2668659591612246,0.5801779489267069,0.4308621366215037,lasso
0.7333063182288917,0.6363665771309177,0.8302460593268657,1.1847398746704019,0.6333886398369709,0.4216520325044774,lasso
0.7591178932678619,0.673352867873308,0.8448829186624159,1.1453739499901892,0.6296751303572111,0.4169900516616142,lasso
0.744614861064737,0.6052756092065871,0.8839541129228868,1.1935404825050397,0.6228093772562348,0.4545757012418539,lasso
0.833209377041638,0.7368512247786358,0.9295675293046401,1.2332420114266278,0.6770905861052989,0.4297559755409993,lasso
0.8184884631001467,0.6974662216221152,0.9395107045781781,1.2333484583848682,0.6253660529614737,0.47065249153156846,lasso
0.7215559130726342,0.6301039328448569,0.8130078933004116,1.291257498258374,0.6109792169741024,0.4166802687671283,lasso
0.7282743994802422,0.581283865181695,0.8752649337787894,1.2608105455887135,0.6568662851934571,0.41850680923841,lasso
0.7711897686697223,0.5868957717168914,0.9554837656225532,1.2236439171710545,0.5961322647519992,0.4226168972403522,lasso
0.8158646547615963,0.7026324104880665,0.9290968990351262,1.2412692730587602,0.5771542784333137,0.4212222964909685,lasso
0.7493966167781015,0.6443353237252109,0.8544579098309922,1.2313497528586985,0.6160777933620819,0.4477488335636542,lasso
0.7463623569479384,0.6480263752211958,0.844698338674681,1.2399404690733888,0.6192867943306214,0.4144760364953295,lasso
0.7580908523563112,0.5864154308603875,0.929766273852235,1.1897505283085466,0.6565288126172372,0.40883042309506434,lasso
0.8701520988579772,0.7721596059689183,0.968144591747036,1.284346913694112,0.6550269021234936,0.43988562138926773,lasso
0.8336714130853179,0.7399565657226377,0.9273862604479981,1.2673062016690078,0.5857943020438879,0.4183799702766781,lasso
0.8366510651346697,0.7288132832489138,0.9444888470204256,1.2406111493119187,0.5791889064262951,0.42603599313287777,lasso
0.7716974644718275,0.6792929078356105,0.8641020211080446,1.3000382119869656,0.6494117948756638,0.4333145873555263,lasso
0.8064166833493102,0.6924412329127566,0.9203921337858637,1.2041768134133797,0.5856510049677697,0.4203469678345582,lasso
0.668764693498773,0.5631823636150699,0.7743470233824761,1.2702450763818591,0.6515122692067526,0.4329180110720408,lasso
0.7951079633418419,0.6953277562271667,0.894888170456517,1.1452399246954525,0.6439046049466361,0.4128468254823561,lasso
0.7616390713009552,0.6488356640366058,0.8744424785653047,1.2647263763325964,0.5793415335358687,0.4252816660942674,lasso
0.8024901771413923,0.7022045547011638,0.9027757995816207,1.2063564295476872,0.6080652536496114,0.42611786467880425,lasso
0.763703534841062,0.6667232139542068,0.8606838557279173,1.1842519268500988,0.6032324696775658,0.5428491845110205,lasso
0.7230049343219493,0.6237134757977004,0.8222963928461983,1.1863428537826168,0.6506891673449283,0.4164165919986017,lasso
0.6442245318568098,0.4614087388931871,0.8270403248204325,1.2261965782797586,0.5985990861407482,0.4537557348361649,lasso
0.7799152146214122,0.6865999345571328,0.8732304946856917,1.1598374802125861,0.5968843416322381,0.45546815864942874,lasso
0.8505370269525905,0.7656410428061294,0.9354330110990515,1.1356501385554088,0.647918089176884,0.4231297088129565,lasso
0.7614336076140832,0.6738408989994578,0.8490263162287086,1.18883970527786,0.6163760791304945,0.43174332355429706,lasso
0.7187342981282921,0.6200477627194854,0.8174208335370989,1.344097906458031,0.5940410652069237,0.44155744204320885,lasso
0.7440260024455416,0.6328550063634093,0.855196998527674,1.2101818908551532,0.6523562570654107,0.4067120223270278,lasso
0.7312039289831581,0.6335388844118032,0.828868973554513,1.2908568425122737,0.6221193855753465,0.4409092893779281,lasso
0.8580772780650238,0.7655370493443024,0.9506175067857451,1.1950599206187904,0.6064034554401085,0.4236642765419471,lasso
0.8925517287979695,0.7826777373484735,1.0024257202474656,1.313759685389629,0.6281376219899957,0.4555725638030817,lasso
0.6824070984476671,0.5819405622590137,0.7828736346363205,1.2044328729145533,0.6679645146257723,0.4316441750990269,lasso
0.7468691077410677,0.6443359685363556,0.8494022469457799,1.2428354698105284,0.6440427087956805,0.43611243353957524,lasso
0.7147937196554264,0.5719483403974264,0.8576390989134264,1.2128808633117585,0.6082259281540167,0.4413335395014804,lasso
0.7690284596050563,0.6744001678891491,0.8636567513209634,1.1878889304415645,0.6383128625416854,0.5010072185297402,lasso
0.8210133027493366,0.725793081765908,0.9162335237327652,1.2527943824674108,0.6663155142920276,0.437024426585635,lasso
0.6610449252517154,0.5619069904013194,0.7601828601021114,1.3542321765967136,0.6738206845602942,0.4268500326269975,lasso
0.7198916031610476,0.6038514096478201,0.8359317966742751,1.2071039327863444,0.6172398815397143,0.4350310487776046,lasso
0.8541605873937131,0.7189584437235563,0.98936273106387,1.2950138583357156,0.6462703635385608,0.43067480781555273,lasso
0.7337989082204461,0.5447573766235364,0.9228404398173559,1.1847666190947455,0.6330031446660334,0.42716895872008,lasso
0.8154502720200056,0.7243411821492531,0.9065593618907581,1.2483163922108877,0.6425493981371976,0.4276054241189569,lasso
0.7842704805716527,0.687133544005749,0.8814074171375564,1.2183333627329611,0.6703238810407951,0.4301048352053674,lasso
0.8453746993022074,0.7376196796851531,0.9531297189192618,1.1861093115143266,0.6268088602969208,0.4275449691119794,lasso
0.6994215394907005,0.5900694544516731,0.8087736245297279,1.2545180142703494,0.6065384515268751,0.4382365184673314,lasso
0.7263210720196036,0.6371404931915933,0.815501650847614,1.1850507957537257,0.6747718514962241,0.4241530239313162,lasso
0.39244717659133554,-0.018035423069068413,0.8029297762517396,1.1655536419526118,0.6763920851913833,0.4445715228148647,lasso
0.850189878355966,0.7632435789522503,0.9371361777596818,1.1766351044235779,0.6344245751732543,0.40542661910593064,lasso
0.7973096763352463,0.708119089323915,0.8865002633465776,1.2273556806138726,0.6013351907089666,0.44610734445255057,lasso
0.8675299300091942,0.7537870606150205,0.9812727994033679,1.2679135515986275,0.5912932694503904,0.4221999438172317,lasso
0.8543246866584607,0.7274157072014719,0.9812336661154496,1.2175385393369857,0.6226403276414276,0.408248879975881,lasso
0.7624938317456694,0.6546366236960298,0.870351039795309,1.301952477041955,0.6062841408892717,0.4174753945461483,lasso
0.7510765516138912,0.652615517277799,0.8495375859499834,1.1615132811809645,0.6154141470450306,0.4181286724885666,lasso
0.7857833551115958,0.7032871800028571,0.8682795302203345,1.2031505071439703,0.6027517037557719,0.42505906180844827,lasso
0.8172759594279793,0.7192920614214766,0.9152598574344819,1.2055911439438853,0.5717874081106579,0.4124895658440652,lasso
0.8447303720825388,0.6933485219402384,0.9961122222248391,1.2560651972294703,0.5995796142390395,0.42456386045235284,lasso
0.8593222651189738,0.7567435430087512,0.9619009872291964,1.2368817600185693,0.5747364114019297,0.4236208041407857,lasso
0.8728021828764906,0.7700603239667962,0.9755440417861849,1.2717545224373228,0.580253192587827,0.4144504616460214,lasso
0.8137995136605226,0.7024916801195836,0.9251073472014616,1.2061723772877593,0.5940256821821291,0.42729042386478955,lasso
0.7981617735325326,0.7031527457999107,0.8931708012651545,1.2416875867627062,0.5809722448398038,0.42615380391231655,lasso
0.7655533062408247,0.6590113264800115,0.872095286001638,1.2390985871471436,0.6157362483050796,0.4269590015908526,lasso
0.7666220852733883,0.6485067049593037,0.8847374655874728,1.2661489093720557,0.6394319553415357,0.41866716344745497,lasso
0.7642815371848636,0.6480141637431712,0.8805489106265559,1.2860104207990322,0.5765476052746675,0.44322366877174074,lasso
0.8157688441560967,0.6789603534280667,0.9525773348841268,1.2858884321661004,0.5703232225741106,0.42824930185428517,lasso
0.7781248844625831,0.6817452643144702,0.874504504610696,1.1852581033358047,0.655986407991009,0.4214156029533167,lasso
0.8334658107440164,0.7222818609163719,0.9446497605716608,1.2428529401115074,0.6456830028376874,0.4222795331699261,lasso
