theta_hat,2.5 %,97.5 %,ml_g_mse,ml_m_log_loss,ml_pi_log_loss,model
0.8786009220143554,0.8017114526898758,0.955490391338835,1.3074299978020478,0.556976402963329,0.5198118889859485,rf
0.7731624116953605,0.6910519025883107,0.8552729208024102,1.421610401024552,0.5859637659658351,0.5387096435159247,rf
0.8789083904023677,0.801517461241582,0.9562993195631534,1.3658126034626328,0.5337212188453734,0.5304724354095399,rf
0.9359516476234948,0.8608701655143658,1.0110331297326238,1.284605838267782,0.5466140542557133,0.5335148665602072,rf
0.8993579487545516,0.821966977978764,0.9767489195303392,1.3460309805727824,0.5589690014992897,0.5283072659736008,rf
0.9281682020987647,0.8450792601233486,1.0112571440741809,1.3372167858087036,0.5648476393842389,0.5308950711745793,rf
0.9429793148267939,0.8652533306584576,1.0207052989951302,1.4071167828787372,0.5501884858921047,0.5417906992110229,rf
0.8183027111417024,0.741635796176864,0.8949696261065407,1.4221099423302,0.5534278832373978,0.5258939288963705,rf
0.9102613585827602,0.8310203147749418,0.9895024023905787,1.372777606493081,0.5414037145107654,0.5290653936149374,rf
0.9226157076790731,0.8407294272671731,1.0045019880909731,1.3516297628057463,0.5720913968929758,0.5347629088467621,rf
0.8489765020447366,0.7677135719561284,0.9302394321333448,1.3910639019139177,0.5835424117622934,0.5292457820935476,rf
0.8190229188964495,0.7356728971529825,0.9023729406399166,1.400504736906061,0.5635894277485193,0.5433821886767496,rf
0.7998620642710662,0.7232844597301975,0.8764396688119349,1.342596744134712,0.5669613853372585,0.5204924130036126,rf
0.8863351680452501,0.806639372005188,0.9660309640853123,1.4181616510031612,0.5709847512170891,0.5306848680083052,rf
0.9807964121930269,0.9035943193146669,1.057998505071387,1.404181544910808,0.5435549061183496,0.5325895579303883,rf
0.9168366922754679,0.8408506149692461,0.9928227695816898,1.3291682445325148,0.5543913911552931,0.5311872550470079,rf
0.9263130235048739,0.8486895091074456,1.0039365379023022,1.3550072380654177,0.5250769825477538,0.5384211600206033,rf
0.8552996445073708,0.7722212056234419,0.9383780833912998,1.4111931789024688,0.5514102601707657,0.5381650162094602,rf
0.9297113927810242,0.8497301562574049,1.0096926293046435,1.3353817138575348,0.5618364057207919,0.5350522223666009,rf
0.8441106203734086,0.7671627875345884,0.9210584532122287,1.3965634949157566,0.5385622082391793,0.539152129864177,rf
0.9006768658794663,0.8218579111394955,0.9794958206194371,1.3033185272374972,0.5553457738664209,0.5342191576977188,rf
0.9212163768874483,0.8446708362839473,0.9977619174909492,1.3882571344891796,0.5273649373971442,0.5311962592305433,rf
0.897069352014467,0.8217751501310813,0.9723635538978528,1.3490100192977492,0.5764330734005694,0.5386028180287302,rf
0.9080324636467303,0.8309903784184568,0.9850745488750038,1.26009175485187,0.541699843762636,0.5279634756891214,rf
0.8415331928879307,0.7625329160403718,0.9205334697354897,1.3876793715529372,0.5712501586855054,0.5228284910328772,rf
0.8872823140957483,0.807308998887408,0.9672556293040886,1.3480857535460564,0.5873677496202654,0.5445347541245191,rf
0.8870046826185074,0.8097398165490745,0.9642695486879403,1.2522530182455134,0.5392541431904826,0.5335314488600928,rf
0.9717665093902018,0.8920672018207942,1.0514658169596094,1.2674385250254663,0.5536402444902516,0.5308839995481381,rf
0.8604962417287029,0.78159877475841,0.9393937086989957,1.2907362827446482,0.5533886553268142,0.5318087040237891,rf
0.869524072575663,0.7886367317592586,0.9504114133920674,1.439221460695613,0.5609407735428494,0.5481139460363569,rf
0.8686837396500383,0.7907322771694931,0.9466352021305835,1.3965009354911093,0.5632643850866238,0.5169912553318674,rf
0.8822352192129201,0.8056182063912783,0.9588522320345619,1.4564184436285499,0.534380561473059,0.5345757958562029,rf
0.929031240188907,0.8509196571140236,1.0071428232637905,1.3212106822638279,0.5407389971049296,0.5332222786485218,rf
0.893495286343236,0.8106348812431577,0.9763556914433144,1.4793045045138569,0.5566834272878521,0.5501705286209658,rf
0.8405539145805612,0.7593632431948596,0.9217445859662627,1.3451603839821946,0.5486268900245146,0.5437821247704953,rf
0.8647277150316287,0.7859726053300328,0.9434828247332246,1.2961883631027922,0.5378134123870207,0.5426845402276856,rf
0.8336954113574477,0.7566740561474832,0.9107167665674123,1.3597693843024856,0.5506195562904331,0.5361271257869756,rf
0.8508179886790558,0.7754326402443137,0.9262033371137979,1.3130633109488097,0.5623134606367938,0.5286280172182264,rf
0.9342578017803554,0.8545450559077904,1.0139705476529206,1.380911589629936,0.5561568057139384,0.5488576103156614,rf
0.7943183828908578,0.7128972559428898,0.8757395098388258,1.5067819196774301,0.5428193588375483,0.5356079714977973,rf
0.8644332460891916,0.7840501402577649,0.9448163519206183,1.3454059296404988,0.5875277894080104,0.5422447442949283,rf
0.9667463893609309,0.8863681262617089,1.047124652460153,1.4492964635427334,0.5515131506312047,0.5404806866796886,rf
0.9138752714049743,0.8353933382976116,0.9923572045123369,1.3479712939842994,0.5649887791748048,0.5315336023844356,rf
0.899779340008585,0.8212192582361417,0.9783394217810282,1.3758003048469427,0.5469143394182,0.5285097548391354,rf
0.9262735022144707,0.848974533228136,1.0035724712008054,1.3537962993402306,0.5542987509742258,0.5378038709052688,rf
0.9473847955021605,0.8664262624329789,1.0283433285713421,1.4072888563457466,0.5436152163783705,0.5298639893084421,rf
0.842108982684131,0.7618041046401846,0.9224138607280775,1.4553383880619248,0.5379839726740018,0.5437500825189897,rf
0.877648772069093,0.7998423166818809,0.9554552274563051,1.2994206535790758,0.5613654383926763,0.5363943612362913,rf
0.8853919762634064,0.8088521290422566,0.9619318234845562,1.2721153536659355,0.5500826715891716,0.5332256553439103,rf
0.9728329970505194,0.8952856120380058,1.050380382063033,1.310160660374117,0.5469606334148731,0.5324022060832364,rf
0.9345117095050288,0.8555544766824517,1.013468942327606,1.367151325887781,0.5505993265053059,0.5497313614177755,rf
0.9362134054952181,0.8563053652818261,1.0161214457086103,1.3735487673660043,0.5613344861297206,0.5296144957279608,rf
0.9323830154307331,0.8523229469166932,1.0124430839447731,1.3850496487196302,0.5650364763161383,0.5228315930452931,rf
0.881920242910497,0.8027452679349715,0.9610952178860225,1.4429656661085477,0.5507799152486098,0.5244190273601238,rf
0.8086331558598264,0.7296971749595405,0.8875691367601124,1.3049769626465297,0.5771948217845111,0.5328758914844957,rf
