theta_hat,2.5 %,97.5 %,ml_g_mse,ml_m_log_loss,ml_pi_log_loss,model
0.9539843580214308,0.8134700627668311,1.0944986532760306,1.3292345406341861,0.5636113084078868,0.44073874334850277,xgb
1.0351762284334545,0.7667287532394993,1.3036237036274096,1.4510234230099546,0.547164220516648,0.4571865672236613,xgb
1.2582225387660324,1.0035829833957652,1.5128620941362996,1.3533052182602308,0.5324798545442986,0.4433156944258272,xgb
0.977709689400043,0.768572859367522,1.1868465194325641,1.2582899506526473,0.5485550577443381,0.4374092643782674,xgb
0.9956169924101963,0.8585621760615857,1.132671808758807,1.3359994023895692,0.5673340316373936,0.4324431455292397,xgb
1.1273672265228067,0.9713777201403773,1.2833567329052362,1.4148783694442597,0.5501330333055704,0.4466462623049477,xgb
1.150258353490435,0.9824215098326996,1.3180951971481703,1.424951959429151,0.5611750173706251,0.4484854301370368,xgb
0.8682975708524846,0.6784175236765815,1.0581776180283877,1.4349066254536165,0.5193136132647771,0.4420652542770505,xgb
1.0177115168154518,0.8572831899045523,1.1781398437263513,1.5009705327399776,0.5710668012414862,0.44692892702585385,xgb
1.0080413281845746,0.8406419196864773,1.1754407366826718,1.4400157654137455,0.5587998349672365,0.4448556144062745,xgb
0.9709992332633134,0.822408409028413,1.1195900574982138,1.3894519549861537,0.5759711320681181,0.4430530903566514,xgb
1.0236357142038062,0.7566492577182062,1.290622170689406,1.3629450047147054,0.5467665432387453,0.4717105585562455,xgb
0.7780927014174404,0.583075777960106,0.9731096248747747,1.4069004912010588,0.5608093974181484,0.4322800001464572,xgb
1.0105924698964648,0.8944072371944791,1.1267777025984504,1.408908246787764,0.5429992843615875,0.4294616424210686,xgb
1.1628698646827966,0.9662820745141243,1.359457654851469,1.442330805944382,0.5462079992420745,0.46450013610830837,xgb
0.9907987403625472,0.8437180999577867,1.1378793807673078,1.4322033341735314,0.5736649003281146,0.43908130740222745,xgb
1.0639412394006365,0.7669461272024725,1.3609363515988004,1.38908870199389,0.5672628408900586,0.44931722407136976,xgb
0.9816528085170155,0.7762763943997583,1.187029222634273,1.4053634263734367,0.5584369555111163,0.450343375886536,xgb
1.0171154623945584,0.8292835798910702,1.2049473448980466,1.3701372273155745,0.5403871698170217,0.4308291987188517,xgb
0.8171244168884192,0.6543576118611801,0.9798912219156583,1.4803060690300336,0.5434548507528689,0.46273327007482473,xgb
0.9919872628737859,0.8406821239325437,1.1432924018150281,1.3467395321157987,0.5392853506157286,0.43273987023218435,xgb
0.7974751029596427,0.6200336496021198,0.9749165563171657,1.4514332893687338,0.5282377790122379,0.447022828351426,xgb
0.9673912303746052,0.8032430322921175,1.131539428457093,1.338354951827892,0.570323073075992,0.4511625855172061,xgb
