theta_hat,2.5 %,97.5 %,ml_g_mse,ml_m_log_loss,ml_pi_log_loss,model
0.9320580565720176,0.8053932702554384,1.0587228428885966,1.3260109153268407,0.5722983807552666,0.4401216718598807,xgb
1.0870574796794252,0.7790503197281258,1.3950646396307247,1.4534603898405773,0.5506441407114597,0.4571865672236613,xgb
1.1921528739259382,0.9913220826038964,1.39298366524798,1.3705630994791989,0.5347189847319831,0.43939369456329164,xgb
0.9297273408848984,0.7851052074980308,1.074349474271766,1.2629645638121616,0.543971796837866,0.4373062851966188,xgb
0.9671756548505012,0.8306891850594,1.1036621246416023,1.3214867916061346,0.5633591542786962,0.43237042481930804,xgb
1.0830437381118871,0.953891449051936,1.2121960271718384,1.4033875811212826,0.5468944620063875,0.44598861384468386,xgb
1.1310818357487362,0.9785744220446417,1.2835892494528307,1.449324502309268,0.5652275265893795,0.4484854301370368,xgb
0.8087633236509318,0.6473367311762385,0.9701899161256252,1.4419524449562686,0.5158532001120719,0.4414373945263798,xgb
0.9682386089614761,0.8230076663746668,1.1134695515482853,1.4910684813376163,0.5731675297355047,0.4502617434601106,xgb
1.056044958669514,0.8625798967811281,1.2495100205578997,1.4031640536383172,0.5546512624055825,0.44952939618209986,xgb
0.9353051012341117,0.8020249335705356,1.0685852688976878,1.3880312333702696,0.5753182751289078,0.4438479996621924,xgb
1.0035669260194238,0.6853718609572423,1.3217619910816052,1.3578242963972667,0.5546151447050539,0.47185598666577044,xgb
0.8674705817083413,0.7371208601774204,0.9978203032392623,1.4097240479607553,0.5551375323971625,0.43221788478154055,xgb
1.039859445467647,0.9162405610646767,1.1634783298706175,1.408138074065757,0.54919833706576,0.42913619623301247,xgb
1.2547268948712689,1.0165521917930282,1.4929015979495095,1.422607182887501,0.5416496465059842,0.46557438000843726,xgb
0.9871842815778531,0.8433847655246481,1.130983797631058,1.44235268924014,0.5641031625610577,0.44221284583840437,xgb
1.0711242592514698,0.8044511532328744,1.3377973652700652,1.3836796824458586,0.568359609746988,0.4530588453026768,xgb
0.8887218781436307,0.7218000097775671,1.0556437465096944,1.4230875338145705,0.5434960544354538,0.4563390791201067,xgb
0.9361131001705975,0.7669025970173776,1.1053236033238172,1.3847359974452114,0.5391865682490097,0.4284530355549239,xgb
0.9021347934525606,0.787061580865385,1.0172080060397364,1.474099266483558,0.544836679126125,0.4608003827471191,xgb
0.9865992260845247,0.823078184612278,1.1501202675567712,1.3537779095549787,0.5453244738644016,0.43557244721132715,xgb
0.8776664228233143,0.6921386866107551,1.0631941590358736,1.492563940868691,0.5257056480160054,0.45163330037786015,xgb
0.9414023213862509,0.7767557185518352,1.1060489242206666,1.3345583910500134,0.5725184731000832,0.4508475537067635,xgb
0.8426802834475108,0.692726829686745,0.9926337372082765,1.302445764668795,0.5478100324938262,0.45010083401795015,xgb
1.0411448588318957,0.8827180901406977,1.1995716275230937,1.3050961192351338,0.5625980743353877,0.43774254798298373,xgb
0.9431674334234595,0.789634937880327,1.096699928966592,1.3582929535141168,0.5977740546450522,0.4695524902094162,xgb
0.975902693884888,0.8593568825463319,1.092448505223444,1.3111387213788428,0.5258201825116388,0.4404226317355578,xgb
1.0029572088973115,0.8919329649652953,1.1139814528293277,1.3184077922831088,0.5426156031236216,0.4391426334102375,xgb
0.9479399593805877,0.7832077288115864,1.112672189949589,1.40080337358844,0.5400266035119775,0.4562054209442747,xgb
0.9537477541001338,0.8267022788075545,1.080793229392713,1.4710122144481037,0.5639718989047885,0.45748944140848996,xgb
1.02261478186154,0.8630593070625487,1.1821702566605314,1.417415851445904,0.5886288339577377,0.4318145220437715,xgb
1.0174778765856467,0.8014394245394995,1.233516328631794,1.417357287380383,0.5474844631452279,0.4682817160119841,xgb
1.213972968601363,0.832226057069964,1.595719880132762,1.3114554358798183,0.5317210970934756,0.4498917910894621,xgb
1.0618387029241618,0.9268306390581138,1.1968467667902098,1.4378707911804007,0.5482369897385053,0.4813219427044164,xgb
0.9469371154188202,0.7768825074132306,1.1169917234244098,1.349847743169151,0.5674632437443917,0.44932498952043354,xgb
0.8605110710978022,0.7228585849515745,0.9981635572440299,1.3480759565204898,0.5725682916242456,0.4670365510841951,xgb
0.96800839228362,0.8121844790128852,1.1238323055543549,1.3686242111555051,0.5246925614868326,0.4534511050375516,xgb
1.1072025067246765,0.8296171989464799,1.384787814502873,1.3385281183045237,0.5342531558547021,0.4409323855672772,xgb
0.9539239795264963,0.8290259776181689,1.0788219814348237,1.413207823486043,0.538266679223943,0.4647793676939946,xgb
0.9910310378804341,0.6533360573239757,1.3287260184368925,1.4956509243226768,0.5309201033577013,0.45574495724010927,xgb
0.8531506937557476,0.7074597159006049,0.9988416716108903,1.388063572556776,0.5979495609198007,0.45563974587377665,xgb
1.240967373130636,0.9568254139141223,1.5251093323471498,1.4910528523456081,0.5502513435104999,0.4529642827713225,xgb
0.9682447728367248,0.847353922996013,1.0891356226774367,1.359898343788758,0.5371183528246544,0.4425258378874048,xgb
