theta_hat,2.5 %,97.5 %,ml_g_mse,ml_m_log_loss,ml_pi_log_loss,model
0.9136018720431746,0.7446111325109083,1.0825926115754407,1.3941059695335691,0.5609442534171711,0.438568210163335,xgb
0.7935609054997955,0.630215620996903,0.9569061900026881,1.476246315420333,0.562666382755774,0.45358477859056645,xgb
1.0137511789921247,0.8467009528239411,1.1808014051603084,1.4415699000050193,0.5099891148435513,0.4356601333011973,xgb
1.012405900312825,0.86209091961876,1.1627208810068899,1.3644349808608418,0.5258261767571107,0.44281627446787064,xgb
0.96106360223744,0.7962814525885612,1.125845751886319,1.41882306410368,0.5697077071907873,0.4368700120425045,xgb
0.979108929472809,0.8216520840489454,1.1365657748966727,1.4235395964507978,0.5265866216300782,0.4466539586882394,xgb
1.0126593540874629,0.821530920769988,1.2037877874049379,1.471282073239745,0.5305148649102326,0.44814018489458823,xgb
0.8932491566385719,0.6999813528038148,1.086516960473329,1.5111599972610157,0.5356509622845,0.4455248633153076,xgb
1.1863114333164333,0.948486287494309,1.4241365791385576,1.4752798065929198,0.5669224177657778,0.44131079026919573,xgb
1.0001047148358497,0.8300587945714046,1.1701506351002948,1.4459296833150581,0.5450628290649175,0.4585161895685784,xgb
1.5690157871025054,0.3804562559897646,2.7575753182152463,1.4910811179411023,0.6041431344655703,0.4404747383571752,xgb
0.828115625478221,0.609007978903752,1.0472232720526902,1.4617547685853545,0.5620739402700269,0.47466128214770437,xgb
0.8150140648641163,0.6297932037061316,1.000234926022101,1.4351010060590712,0.5540801582577537,0.42406835984794194,xgb
0.9013818937643722,0.6724347030915996,1.1303290844371447,1.4506784318308035,0.5617539475609601,0.4406096456799693,xgb
1.2448197298685355,0.8588586957163677,1.6307807640207033,1.4805669615456196,0.5219417914944474,0.49222992001401733,xgb
0.9919997894079515,0.7988866239283834,1.1851129548875197,1.4142312592695656,0.52950087233029,0.45022878247019754,xgb
1.059748658335306,0.8447403241180247,1.2747569925525872,1.4396506605325636,0.537630461511502,0.4504870073329438,xgb
0.9244069409423387,0.7647088955534124,1.084104986331265,1.441803425615229,0.5326270806044237,0.4451939525867859,xgb
1.1335407486799214,0.8027151186593464,1.4643663787004964,1.4435481389337317,0.5321012504424699,0.4289585842203968,xgb
0.8344985047679095,0.7061897448224264,0.9628072647133927,1.5282022424078623,0.5439349535950811,0.45220899653012037,xgb
1.0509857643178493,0.8610947569307215,1.2408767717049771,1.4099913417793308,0.5240124497034523,0.43546054407931245,xgb
1.0383713244547093,0.8620821198753121,1.2146605290341064,1.481610714467098,0.4953029628474904,0.4449232482742156,xgb
0.8533732043771379,0.5489966011166877,1.1577498076375883,1.4772229588894843,0.5804839015404453,0.4531114071545209,xgb
0.9805733069435052,0.3700390128051665,1.591107601081844,1.3044496159659502,0.52047459468298,0.5465992756293468,xgb
0.9366964180318113,0.7865798780835325,1.08681295798009,1.4670106197789035,0.5319551700665515,0.4433387045558997,xgb
0.92184830344071,0.7985321655786591,1.045164441302761,1.4693606761472529,0.5688789719433235,0.4659137755375553,xgb
1.0497755892374614,0.8506388867940216,1.2489122916809012,1.3445433236677842,0.5142640994425699,0.44659547606269767,xgb
1.1499950332486086,0.9927612198473497,1.3072288466498676,1.3321619030898237,0.5220159907571863,0.4435522493437192,xgb
0.8445792502677414,0.5806717592305213,1.1084867413049615,1.3835517323552458,0.543866591112879,0.4521473537691431,xgb
0.6532955271186487,0.30436948980895945,1.0022215644283379,1.4869528033649473,0.5547242968761917,0.5227014759518106,xgb
1.2154477724465151,0.7745039372854943,1.656391607607536,1.4641356169928408,0.5981645100298499,0.4428134935381657,xgb
