theta_hat,2.5 %,97.5 %,ml_m_log_loss,ml_pi_log_loss,model,combined_loss,bias,ml_g_rmse
0.9684011482109368,0.8558752484733952,1.0809270479484785,0.6323448866981373,0.4276027037260284,lasso,2.204833677093189,-0.03159885178906319,1.0699934984237163
0.8800243053184124,0.805723043642435,0.9543255669943898,0.6455437427623265,0.5231887659596771,rf,2.4417582937705764,-0.11997569468158764,1.1282844433247199
0.9661093185695996,0.8391928085182472,1.0930258286209522,0.612088548873161,0.4481600023520808,xgb,2.3751847088884475,-0.033890681430400416,1.1467066571984335
1.0132939181669882,0.927078175541466,1.0995096607925103,0.470984824453843,0.4207385981346731,oracle,1.7360750846302584,0.013293918166988217,0.9188860985137072
0.9381782573663163,0.8335970335446925,1.0427594811879402,0.6299923927778749,0.46631715734592877,stacking,2.340592226584071,-0.06182174263368375,1.1154741935429378
0.7904987642083082,0.6812119119219194,0.899785616494697,0.6219826618090185,0.4531984259510903,lasso,2.3055300550393856,-0.20950123579169178,1.109210966083223
0.7127873823748031,0.6355485815155034,0.7900261832341028,0.648425090742326,0.5465416076599038,rf,2.487507640918509,-0.2872126176251969,1.1368997064456825
0.762372898364168,0.6419040631077991,0.8828417336205369,0.6446987084389749,0.472694731189499,xgb,2.5258322535563638,-0.237627101635832,1.1867766487119173
0.9749024779170832,0.8934836112118754,1.0563213446222908,0.471342586586864,0.4325164645852205,oracle,1.796908351376366,-0.025097522082916823,0.9450128571634787
0.755219681649093,0.652888185515074,0.8575511777831122,0.6383688203301064,0.49081158826683097,stacking,2.4396233165047527,-0.24478031835090688,1.1447457830923926
0.9140352511915896,0.7971946007397347,1.0308759016434443,0.6148665200998708,0.4326842194981566,lasso,2.2881717635097365,-0.08596474880841043,1.1138316856292558
0.8689146804332305,0.7940544950368227,0.9437748658296384,0.6255284115866637,0.5238230434811423,rf,2.510870438607271,-0.1310853195667695,1.1668414560425358
1.0487253198114206,0.8837365674748188,1.2137140721480224,0.606377727161263,0.4513636835216549,xgb,2.489050096312991,0.04872531981142059,1.196373138126259
0.9868759789724156,0.8571614555814653,1.1165905023633662,0.4726704524780033,0.4445722172286733,oracle,1.8401809346640934,-0.013124021027584365,0.9606967601472468
0.9438917504787468,0.824995221083792,1.0627882798737016,0.6155908862825991,0.4692903155003179,stacking,2.429364099476666,-0.056108249521253116,1.1595183904077369
0.8583925242088156,0.7572519560091291,0.9595330924085022,0.6116694353100391,0.4257497171241994,lasso,2.1475236394268693,-0.14160747579118438,1.0536149614506385
0.7862662994292834,0.7108503995436966,0.8616821993148702,0.6292897998967018,0.5242854839225427,rf,2.4025901629353945,-0.2137337005707166,1.117593342462342
0.8547939071688236,0.7395397446988992,0.970048069638748,0.6176197153525128,0.4476012591785203,xgb,2.3823230435171356,-0.14520609283117636,1.1476506737618823
0.938834864450226,0.8409735473301508,1.0366961815703015,0.4722428127395023,0.4385973821990064,oracle,1.7585861927585955,-0.061165135549773986,0.9207312299580626
0.8331509102689743,0.7358807000839084,0.9304211204540401,0.6195263168530846,0.46587882007508746,stacking,2.3108122819598,-0.16684908973102577,1.1069810951554808
0.9387139251230164,0.8228837424787823,1.0545441077672504,0.6594325500016845,0.4241744735378913,lasso,2.2042931185540358,-0.061286074876983565,1.058624624224498
0.8493397622079953,0.7739850260620739,0.9246944983539168,0.6681675042760112,0.5256898457815273,rf,2.400166269980348,-0.15066023779200466,1.0983209548774024
0.9539496564819608,0.8304891189325727,1.077410194031349,0.6541715730587601,0.4422238954773179,xgb,2.402663925034751,-0.04605034351803916,1.14292101936165
1.059207949019634,0.9707122467380084,1.1477036513012595,0.4715931346513785,0.4165524682124722,oracle,1.7489475060801545,0.059207949019634,0.9277941060474052
0.9140011146043242,0.8091192958244763,1.018882933384172,0.6605905424454853,0.46402940493224554,stacking,2.335707771189712,-0.0859988853956758,1.1004943542844645
1.1226182375518252,0.953330498708404,1.2919059763952463,0.615787566457336,0.4411834281097669,lasso,2.3104602357677297,0.12261823755182522,1.1195933374223994
0.8959339655496933,0.8184979551326045,0.973369975966782,0.6301888821391172,0.5340075432530839,rf,2.503869640409925,-0.10406603445030671,1.1574425320583843
1.0240217455706595,0.836905189167595,1.2111383019737243,0.6062243668779939,0.4651289054822656,xgb,2.4543489321567247,0.024021745570659503,1.1760083587272947
1.033719937201678,0.9395353185467824,1.1279045558565737,0.4727362771424763,0.4207504818674203,oracle,1.787528389585506,0.033719937201678096,0.9455377467746117
1.0141913162240594,0.8695778810028679,1.1588047514452509,0.6174002718248156,0.4801066256150388,stacking,2.42289293611146,0.014191316224059336,1.151254115593775
1.0425063158414647,0.8989685343067729,1.1860440973761566,0.637114784436929,0.4426559466084371,lasso,2.286448356189454,0.04250631584146469,1.0984887915423114
0.9364038659863309,0.8603205540554058,1.012487177917256,0.6310106571550133,0.5387597360215267,rf,2.489334669294805,-0.06359613401366915,1.1487228891766128
0.9843049661207308,0.8744846863668841,1.0941252458745774,0.6205624748247991,0.4655460930846981,xgb,2.4573145207993026,-0.015695033879269182,1.1709850352971234
0.9893936361208892,0.9113981812973552,1.0673890909444237,0.4715696412322094,0.43199333723547,oracle,1.7744840574337097,-0.010606363879110847,0.9332315248458072
0.9877383826495088,0.8779245915763543,1.0975521737226632,0.6295626388055805,0.48232059190488724,stacking,2.411032515427854,-0.012261617350491213,1.1398023007159557
0.9171668415435756,0.8066286092786678,1.0277050738084832,0.6058479646831937,0.4397536527906213,lasso,2.234724174303426,-0.08283315845642436,1.0904689618827357
0.785420632525296,0.708582764103646,0.8622585009469461,0.6223047473109846,0.5368273457255867,rf,2.4816529792680475,-0.21457936747470396,1.1500090809343533
0.8912266209609407,0.7370506433713505,1.045402598550531,0.585222852607814,0.4591447565944257,xgb,2.4083839545283157,-0.10877337903905926,1.1679111033490845
0.9902500095892331,0.9119460808719204,1.068553938306546,0.4728847983018956,0.4151731824975347,oracle,1.7523129260926564,-0.009749990410766851,0.9296531317073191
0.8646046983432708,0.7507540055845547,0.9784553911019868,0.6044585215339975,0.4785752517035446,stacking,2.3749203693665963,-0.1353953016567292,1.1366118933607259
0.9802312914475264,0.8037347841570666,1.156727798737986,0.6232560466470053,0.4256220739369284,lasso,2.2960792309094185,-0.01976870855247359,1.1167815857747139
0.8627890652598186,0.7838511975201572,0.94172693299948,0.635034535157295,0.5335525209594738,rf,2.5290821368905583,-0.13721093474018142,1.166402623785539
1.0575629310851165,0.8556137599499786,1.2595121022202544,0.6104732842304851,0.456208231631468,xgb,2.529528894785606,0.05756293108511645,1.209482277225943
0.816860154993362,0.460228976380675,1.1734913336060488,0.4736858084624348,0.4096261753345907,oracle,1.7900814488123307,-0.18313984500663805,0.952244435539166
0.9668610959308205,0.8143999138757341,1.1193222779859069,0.6229212886782619,0.4717942755092901,stacking,2.451563420861861,-0.03313890406917952,1.1648381246655302
0.8779033036175133,0.7499922496902623,1.0058143575447644,0.6482413129354486,0.4333988426472366,lasso,2.269896359462975,-0.12209669638248666,1.090071650801125
0.8670258724070223,0.7903389480616402,0.9437127967524044,0.6570840538683282,0.5308207840297241,rf,2.468134041969164,-0.13297412759297766,1.1314721402098735
0.9033838093343928,0.7929068898718863,1.0138607287968997,0.6349477679435424,0.4553295220279607,xgb,2.4104025876318835,-0.09661619066560723,1.1489670568212043
0.9430219592981544,0.8459628157645838,1.040081102831725,0.4717128416499765,0.4356387355889107,oracle,1.7908762903205462,-0.056978040701845645,0.9399599529137713
0.8827709951196429,0.7777460292079296,0.9877959610313561,0.6467577115824398,0.47318304956830715,stacking,2.3828109963546744,-0.11722900488035719,1.1237749931387189
0.8933994184114843,0.7501989289356752,1.0365999078872934,0.6439397969596983,0.4350377351636215,lasso,2.315214682307925,-0.10660058158851571,1.1118620194001616
0.717815394318287,0.6395812554445892,0.7960495331919848,0.6591731165662181,0.53161132754873,rf,2.6855671078126635,-0.282184605681713,1.2226130474102244
0.9094197691665544,0.7728675955669984,1.0459719427661105,0.6481718140305316,0.4577560256582499,xgb,2.546811858673194,-0.09058023083344557,1.2003682847294876
0.9463145051824792,0.8180604159201228,1.074568594444835,0.4707032110497832,0.4265472380376844,oracle,1.7899593377437426,-0.05368549481752083,0.9448327305170344
