theta_hat,2.5 %,97.5 %,ml_m_log_loss,ml_pi_log_loss,model,combined_loss,bias,ml_g_rmse
0.8986757637062941,0.7702643789875724,1.027087148425016,0.5745681044136265,0.4166648191043852,lasso,2.1921602471271804,-0.1013242362937059,1.0958682966530096
0.8661306433901882,0.7917036255922284,0.940557661188148,0.5625572127229717,0.5124012766430245,rf,2.2998227411524823,-0.1338693566098118,1.1067358545680563
0.9273926738842836,0.8118395596856829,1.0429457880828843,0.5587528140997989,0.4410360226138242,xgb,2.34652698737509,-0.07260732611571641,1.160490478488069
1.0198717902123673,0.928687401066006,1.1110561793587286,0.4380191545964335,0.4086997010542303,oracle,1.6938166956688467,0.01987179021236729,0.920379182738388
0.8973996936602554,0.7912691880884944,1.003530199232016,0.5652927104121322,0.4567007061204113,stacking,2.279503325218251,-0.1026003063397447,1.1213874926561769
0.8293373404147409,0.7011242846359115,0.9575503961935704,0.5766957596363154,0.4308615856669194,lasso,2.294506263349386,-0.17066265958525906,1.1344377100776188
0.7980814390475277,0.7199557302338396,0.8762071478612158,0.5703778416349413,0.5262014485362682,rf,2.4856393039365265,-0.2019185609524723,1.1785839018777227
0.8843804688563911,0.7325238733653291,1.0362370643474532,0.5488311060363884,0.4549694886513499,xgb,2.453863545519567,-0.1156195311436089,1.2041855965057167
0.9408501053957504,0.8547666307133649,1.0269335800781358,0.4377339830626199,0.4172013239284705,oracle,1.7478962935046538,-0.059149894604249575,0.9449661298234787
0.8372664161062199,0.7178679627450267,0.9566648694674131,0.5653015691025484,0.4706775076181791,stacking,2.41133637093516,-0.1627335838937801,1.1727562808249772
1.0190299999908885,0.8412533322837193,1.1968066676980575,0.5588199685538969,0.4216506951607089,lasso,2.2181916360987346,0.019029999990888502,1.1125290883316843
0.8987035008451656,0.8214035076399333,0.976003494050398,0.550480701331574,0.5137032244302179,rf,2.3793574096644443,-0.10129649915483441,1.1468101341994899
1.1707687594177485,0.9569618747883047,1.384575644047192,0.5480221828393855,0.4366000026004704,xgb,2.364071152050151,0.1707687594177485,1.1744994536441025
1.0047044634554436,0.8853346745599632,1.124074252350924,0.4357138233116377,0.4356954623524092,oracle,1.792611588859886,0.004704463455443619,0.9597928438969728
1.0295007534179341,0.873206238237319,1.1857952685985491,0.5524409509082854,0.4573179740637991,stacking,2.320540065937777,0.029500753417934195,1.1448935063863765
0.8252017129351368,0.7128448810098577,0.937558544860416,0.5620505350325069,0.4169908894490994,lasso,2.120269235082519,-0.17479828706486322,1.0682826454646321
0.8450220409225887,0.7691812714086645,0.9208628104365127,0.5589231119480421,0.5151463120834832,rf,2.321334530279004,-0.1549779590774113,1.1168102373489772
0.8305697441620545,0.7083015295387689,0.9528379587853402,0.5577678781564817,0.4415961532501343,xgb,2.285368667781964,-0.16943025583794546,1.1340214444071806
0.9380992891214452,0.8412763097304742,1.0349222685124164,0.4418055675957166,0.4307228710889943,oracle,1.727154604692085,-0.061900710878554754,0.9244599320724366
0.8335978326732599,0.730109227319097,0.937086438027423,0.5595805083790102,0.45791111826090564,stacking,2.2423241443811626,-0.16640216732673999,1.1067215177004766
0.953538783014464,0.8194403720559549,1.087637193972973,0.5797244101785565,0.4129891531134186,lasso,2.22878276491965,-0.04646121698553596,1.111786491025896
0.9146219582796256,0.8382482889529671,0.9909956276062842,0.5846082432439405,0.5103676018459097,rf,2.332215236919045,-0.08537804172037444,1.1123126322348382
0.9406298055662684,0.8313593270005335,1.049900284132003,0.5783434593127735,0.4317700315461211,xgb,2.3420205842542576,-0.05937019443373159,1.1540827931285358
1.0357893631706652,0.9389882782878196,1.1325904480535107,0.4322003894753852,0.4038993192818237,oracle,1.6933218388962135,0.03578936317066517,0.9258629110937562
0.9362635156201193,0.8296826626698186,1.04284436857042,0.5808920375784234,0.45170892883514974,stacking,2.3010061953643177,-0.06373648437988066,1.1262349794562163
1.0821069716670946,0.8834184607645956,1.2807954825695935,0.5654644261639674,0.429756899312313,lasso,2.2712729579677653,0.08210697166709457,1.1296245537750518
0.9268297221916276,0.8459319259022072,1.007727518481048,0.5731355915196114,0.5215814884483111,rf,2.3887197978833745,-0.07317027780837237,1.1375424026889953
1.039762646151572,0.862092795505156,1.2174324967979877,0.5456573646006061,0.4501740418245466,xgb,2.3741794769753666,0.0397626461515721,1.1740306940409242
1.0878350799444014,0.99028408782124,1.1853860720675629,0.4359492993579713,0.405276137815793,oracle,1.7428421067315623,0.08783507994440143,0.9495349754262862
1.0162331133367648,0.8638143940573196,1.1686518326162096,0.5614191274280617,0.46717080986172355,stacking,2.3447240776088356,0.016233113336764766,1.147228896218645
1.1409866727100089,0.949548844093463,1.3324245013265548,0.580306166270508,0.4290241153825388,lasso,2.2745886507319693,0.14098667271000886,1.1248370411214783
0.9548734092006484,0.8787628478017695,1.0309839705995274,0.5576868707957364,0.5254880388844495,rf,2.3764019181396137,-0.04512659079935155,1.1372013930959755
1.0844894752724514,0.7768289056400204,1.3921500449048825,0.5554897932292138,0.4440615591509032,xgb,2.409516490956207,0.08448947527245143,1.1874195293054977
1.0381952336500364,0.9479320867365028,1.1284583805635702,0.4296748267528382,0.4230290139376141,oracle,1.7275349440990513,0.03819523365003641,0.9353240633109997
1.0601165190610364,0.8683801991784176,1.2518528389436547,0.5644942767651527,0.46619123780596383,stacking,2.35350235327593,0.060116519061036246,1.1501377477088617
0.9279834725062605,0.7996579556091947,1.0563089894033262,0.5749199372572901,0.4166791443755687,lasso,2.3134956615369404,-0.07201652749373955,1.149737613503221
0.8008606932952107,0.7261504220182837,0.8755709645721377,0.550326652142745,0.5133348847831556,rf,2.4602928828859705,-0.1991393067047893,1.1817915831313361
0.8646342542788423,0.7446646980778397,0.9846038104798448,0.5149992178380303,0.4359080134896012,xgb,2.3860988145274558,-0.13536574572115767,1.197994817684878
1.076445788906759,0.9946442058835964,1.158247371929921,0.4418088246423616,0.4096405686779623,oracle,1.7173697702402841,0.0764457889067589,0.9305484280358333
0.864492806693438,0.7568243585684394,0.9721612548184363,0.5467486024126885,0.4553073475494418,stacking,2.3866291196501224,-0.13550719330656216,1.1766788727974986
