tuning,model,coef_d,std err_d,t_d,P>|t|_d,2.5 %_d,97.5 %_d
no_tune,lasso,0.7157774174361956,3.1302101323230125,0.22866752939202778,0.8191273339258206,-5.419321705959265,6.850876540831657
no_tune,rf,0.8862173012738768,0.7000122833934576,1.266002500667204,0.2055121869694304,-0.48578156291294583,2.2582161654606994
no_tune,xgb,81.4571975079319,65.31963250150056,1.2470553551577408,0.21237720125306858,-46.566929678401166,209.48132469426497
tune,lasso,0.30471022647184104,0.30762986022095784,0.9905092641298873,0.32192526329185833,-0.2982332201303273,0.9076536730740095
tune,rf,0.5578361552156339,0.41159775772655394,1.3552944464440786,0.1753237636952052,-0.2488806260458546,1.3645529364771223
tune,xgb,0.2900497567529335,0.8590712718047859,0.3376317731398239,0.7356406953083787,-1.3936989961374666,1.9737985096433335
