theta_hat,2.5 %,97.5 %,ml_m_log_loss,ml_pi_log_loss,model,combined_loss,bias,ml_g_rmse
0.8293371597133107,0.7448232300324282,0.9138510893941932,0.6380975069578539,0.4276033832600633,lasso,1.3755102273337276,-0.17066284028668932,1.1360939513877701
0.887501111435497,0.8129119843086758,0.9620902385623182,0.6455088156466264,0.5266446285235659,rf,1.47863016264696,-0.11249888856450296,1.1231494443180767
1.0235522476892116,0.8890435394494468,1.1580609559289765,0.6371948491618271,0.449376613504151,xgb,1.445802033969663,0.023552247689211603,1.1535203705881474
1.0132939181669882,0.927078175541466,1.0995096607925103,0.470984824453843,0.4207385981346731,oracle,0.7529281539441645,0.013293918166988217,0.9188860985137072
0.9134635062793398,0.8155929179301836,1.0113340946284959,0.6402670572554358,0.46787487509592673,stacking,1.4333141413167836,-0.08653649372066023,1.137655979930327
0.7825129890010916,0.6740012981980548,0.8910246798041284,0.6219823884077913,0.4531987775003408,lasso,1.3246556136547574,-0.21748701099890844,1.1099685358179134
0.7345216332200271,0.6584012169154474,0.8106420495246067,0.639070972651617,0.5433769271578383,rf,1.5435718687009548,-0.26547836677997294,1.1425426488429702
0.8127611437088723,0.7056809208680452,0.9198413665496994,0.6280127300221768,0.4776192789396176,xgb,1.4766831565153884,-0.1872388562911277,1.1556820261100051
0.9749024779170832,0.8934836112118754,1.0563213446222908,0.471342586586864,0.4325164645852205,oracle,0.8071906931325359,-0.025097522082916823,0.9450128571634787
0.7765985886433303,0.6793611453271824,0.8738360319594781,0.629688697027195,0.49139832786593224,stacking,1.4483035462903668,-0.2234014113566697,1.1362269140162393
0.9720649794104111,0.8453458045210138,1.0987841542998087,0.6195830828770186,0.4326847120173606,lasso,1.3144253491487032,-0.027935020589588855,1.1176474294620062
0.8349538651677261,0.7589023671417358,0.9110053631937164,0.6272462000653254,0.5318305968695013,rf,1.5997459040027584,-0.16504613483227393,1.1748147687460486
0.937271220181462,0.7937808421717976,1.0807615981911265,0.6135683532123567,0.450444458817708,xgb,1.5144953024539634,-0.06272877981853797,1.1930551962009048
0.9868759789724156,0.8571614555814653,1.1165905023633662,0.4726704524780033,0.4445722172286733,oracle,0.8465583581239889,-0.013124021027584365,0.9606967601472468
0.9147633549198665,0.7993430046115156,1.0301837052282172,0.6201325453849003,0.47165325590152324,stacking,1.4762221852018083,-0.08523664508013358,1.16228312939502
0.8687363714298338,0.7681114245100256,0.969361318349642,0.6076081897467793,0.4257473358125713,lasso,1.1895686581096505,-0.13126362857016616,1.0729262568539233
0.8100298513618991,0.7358953528839323,0.8841643498398659,0.6184517438080335,0.5293153979963815,rf,1.3990849362392037,-0.1899701486381009,1.104066281217607
0.9246746102006304,0.7916402177961328,1.057709002605128,0.6071087992979112,0.4540981167084265,xgb,1.3343690632484098,-0.07532538979936965,1.1213416318111924
0.938834864450226,0.8409735473301508,1.0366961815703015,0.4722428127395023,0.4385973821990064,oracle,0.7721611299127884,-0.061165135549773986,0.9207312299580626
0.8678136109974545,0.7652156650633636,0.9704115569315453,0.6110562442842413,0.46972028350579303,stacking,1.307674219199088,-0.13218638900254556,1.099627233990567
0.8245772041927685,0.733463562924975,0.915690845460562,0.6559026492355007,0.4241757393056267,lasso,1.1981277519240239,-0.17542279580723152,1.0532317091219425
0.8293854456317021,0.7548651579424787,0.9039057333209256,0.6606839855388452,0.5258808440684982,rf,1.4875040225028802,-0.17061455436829787,1.1196527179164715
0.9602887559979952,0.8417012034818447,1.0788763085141455,0.667753939740042,0.4472632822040091,xgb,1.4248899218417652,-0.039711244002004764,1.1304461255834755
1.059207949019634,0.9707122467380084,1.1477036513012595,0.4715931346513785,0.4165524682124722,oracle,0.7645174252783942,0.059207949019634,0.9277941060474052
0.8714171352741552,0.7766766414497662,0.9661576290985444,0.6614468581714626,0.46577328852604466,stacking,1.3701738987562229,-0.1285828647258447,1.1016393367287318
1.1325903809935365,0.966895661195763,1.2982851007913094,0.6157843529248807,0.4411828973810696,lasso,1.2980393077750343,0.13259038099353648,1.1081872687834635
0.8832085019366185,0.8055891218910826,0.9608278819821544,0.642572993157591,0.5350498634807886,rf,1.5374887652208393,-0.11679149806338152,1.1426227382909433
1.161533451303344,0.945887627965974,1.377179274640714,0.6095142986822853,0.4612284231657468,xgb,1.4095245298660195,0.16153345130334396,1.1473442767507303
1.033719937201678,0.9395353185467824,1.1279045558565737,0.4727362771424763,0.4207504818674203,oracle,0.7988143589229247,0.033719937201678096,0.9455377467746117
1.059110778077833,0.9061241370176066,1.2120974191380594,0.6226238815882524,0.4791537280092017,stacking,1.4150175342872977,0.05911077807783297,1.132852540293146
1.0386099965972218,0.8971037736089451,1.1801162195854984,0.6317073674375494,0.4426574243303091,lasso,1.3272772766550738,0.03860999659722175,1.1114884288599916
0.9132254153709056,0.8375288510909735,0.9889219796508376,0.6458351428789016,0.5387662842250818,rf,1.5486002047705751,-0.08677458462909438,1.1433614108615633
0.9797473078031738,0.8687292361916874,1.09076537941466,0.6384163409802318,0.4718272383362334,xgb,1.4980748497979455,-0.02025269219682624,1.1616027228406154
0.9893936361208892,0.9113981812973552,1.0673890909444237,0.4715696412322094,0.43199333723547,oracle,0.7869320441208314,-0.010606363879110847,0.9332315248458072
0.977194239923767,0.8677872869638686,1.0866011928836652,0.6386529504322276,0.48441698229720814,stacking,1.4579841104078648,-0.022805760076232955,1.139005813424984
0.8970358617945992,0.7876159552957213,1.006455768293477,0.6058484969479484,0.4397551060902139,lasso,1.287533024829927,-0.10296413820540085,1.1096746199556586
0.7618092111531242,0.6851666879401779,0.8384517343660705,0.6305381935565759,0.537219535890151,rf,1.5637793865970788,-0.23819078884687583,1.1572078384937596
0.9156469680830605,0.7496742859149903,1.0816196502511304,0.5888991698428399,0.4600805419391504,xgb,1.4172873469021448,-0.08435303191693955,1.1623727247786526
0.9902500095892331,0.9119460808719204,1.068553938306546,0.4728847983018956,0.4151731824975347,oracle,0.7675085016130245,-0.009749990410766851,0.9296531317073191
0.858164013676928,0.7408189763836299,0.975509050970226,0.608428620115788,0.47901839463983836,stacking,1.422866586109717,-0.14183598632307207,1.1433311119931509
0.969092696433509,0.794563706350975,1.1436216865160431,0.6232617579222839,0.4256217149329958,lasso,1.34578733243464,-0.030907303566490962,1.132725289733498
0.8709242276483392,0.7934638615500251,0.9483845937466532,0.6252385184193602,0.5273095587726937,rf,1.6112726416896237,-0.1290757723516608,1.182374327071985
0.9307528762082944,0.8060177619367859,1.0554879904798031,0.6198112694803489,0.450918027591544,xgb,1.5699376795395856,-0.06924712379170561,1.210880717846824
