theta_hat,2.5 %,97.5 %,ml_m_log_loss,ml_pi_log_loss,model,combined_loss,bias,ml_g_rmse
0.9071969011239812,0.7621867235411295,1.0522070787068327,0.5643398890361774,0.4139842215941119,lasso,1.198853520645073,-0.09280309887601879,1.106984864966851
0.8820693660775943,0.8016154096781982,0.9625233224769904,0.5611936036684894,0.5084777118348608,rf,1.394378390154963,-0.11793063392240566,1.1417345589817394
0.9441782333930696,0.7973499067774402,1.0910065600086991,0.5399510783581547,0.4376275545634893,xgb,1.3820629235071686,-0.05582176660693039,1.1890169832746027
0.9891681333940048,0.9008354604633346,1.0775008063246752,0.4108311166944769,0.4023129115265921,oracle,0.6877259373171969,-0.010831866605995222,0.9196529399046562
0.9111481668648818,0.7870506799989226,1.0352456537308408,0.5551615236876072,0.45336316266415405,stacking,1.3250982781024014,-0.08885183313511828,1.1464052048256963
0.7707094272374112,0.629812941748299,0.9116059127265234,0.5916020759081496,0.4309749077273062,lasso,1.3337734756094233,-0.2292905727625888,1.1420708099057024
0.8001383175194782,0.7184874896608353,0.881789145378121,0.5813939605622778,0.5215937722615114,rf,1.5476830037501568,-0.19986168248052183,1.184556187179313
0.9078243082635892,0.7550973048201293,1.0605513117070489,0.5608180662364353,0.4540367062514947,xgb,1.5030521383596243,-0.09217569173641083,1.216984575061959
0.948174788978948,0.856464891514368,1.0398846864435278,0.414799835108871,0.4155796401557032,oracle,0.7446796210008503,-0.051825211021051976,0.9469922645248172
0.8262240176734928,0.7011325787430879,0.9513154566038978,0.577938034235621,0.4688684620801041,stacking,1.461502872573068,-0.17377598232650715,1.1816020976287795
0.9429590027179956,0.7882810952434685,1.0976369101925227,0.5436805305829878,0.4180514878891035,lasso,1.2467116677895609,-0.0570409972820044,1.1385601373979921
0.931194792905164,0.8542318757321006,1.0081577100782273,0.5272555909137533,0.5104802804150322,rf,1.4184933443777779,-0.06880520709483595,1.1691500070057468
1.0353489739050288,0.8743331335259444,1.1963648142841132,0.5141498848445112,0.4482612617043821,xgb,1.4018370060911542,0.03534897390502878,1.2068920820307782
1.0179730513351164,0.8949998682129622,1.1409462344572705,0.4205422690247798,0.4333153988218798,oracle,0.7883227424081078,0.017973051335116397,0.9608581683090648
0.9698342565093961,0.8389487015005045,1.1007198115182877,0.5283620021137508,0.45893101000283926,stacking,1.3556806727528308,-0.030165743490603858,1.1718673734716256
0.9639585886174348,0.8181493435985472,1.1097678336363226,0.5461698790407447,0.4222733025632571,lasso,1.2164325316240647,-0.036041411382565225,1.1207453358868322
0.9039684143147408,0.8273866973900447,0.980550131239437,0.5322979772929948,0.5177631294603218,rf,1.3655870666767331,-0.09603158568525916,1.140387402160531
0.9141067772243652,0.7580855890618586,1.0701279653868714,0.5408103315727351,0.4450926397882913,xgb,1.336842352561741,-0.08589322277563483,1.164455804983519
