theta_hat,2.5 %,97.5 %,ml_m_log_loss,ml_pi_log_loss,model,combined_loss,bias,ml_g_rmse
1.0243840780103577,0.7945109034311362,1.2542572525895788,0.5722872077695985,0.4166650394797988,lasso,1.96892488031121,0.02438407801035769,1.4109996715181026
0.9188943563010894,0.8238503886590597,1.013938323943119,0.5692000291328755,0.5148644455921576,rf,1.761170449402259,-0.0811056436989106,1.2745977238933228
1.2323212142238695,0.6964201931598012,1.7682222352879378,0.5542703472479669,0.449271149348262,xgb,1.709382993252919,0.23232121422386953,1.3051247384680047
1.0198717902123673,0.928687401066006,1.1110561793587286,0.4380191545964335,0.4086997010542303,oracle,0.717253713724345,0.01987179021236729,0.920379182738388
1.0585332161784389,0.7715938284166657,1.3454726039402118,0.5652525280501469,0.4602668781400728,stacking,1.8131594409887961,0.058533216178438874,1.331524191010614
0.7502577348553126,0.5776004450224317,0.9229150246881934,0.5766949074256005,0.4308609160305041,lasso,2.0702029689809276,-0.24974226514468745,1.433414867848205
0.7996550442475645,0.709228159740549,0.89008192875458,0.566717706810513,0.5202208933001387,rf,1.8502090751245797,-0.2003449557524355,1.3046916935243869
0.755152352010285,0.5900535210343584,0.9202511829862116,0.5551170256998891,0.4549016177169168,xgb,1.7298588691754357,-0.24484764798971503,1.3087016234438467
0.9408501053957502,0.8547666307133648,1.0269335800781356,0.4377339830626199,0.4172013239284705,oracle,0.7634238751360404,-0.0591498946042498,0.9449661298234787
0.7683550437043873,0.6256273752657796,0.9110827121429951,0.5661765466453342,0.4686611423491865,stacking,1.8834236377603144,-0.23164495629561266,1.3502590538762527
0.9802743969954236,0.7717678759827035,1.188780918008144,0.5588206456752973,0.4216509644681244,lasso,1.8736801781642745,-0.019725603004576375,1.3823888417851702
0.8770427169888698,0.7872681387328053,0.9668172952449344,0.5546347659899539,0.5118563799290842,rf,1.8002604764683254,-0.12295728301113018,1.2992389933672792
0.9723353901572032,0.7865241059161739,1.1581466743982325,0.5435127913688111,0.4373550610491246,xgb,1.5438556125460512,-0.02766460984279684,1.2545792203479027
1.0047044634554436,0.8853346745599632,1.124074252350924,0.4357138233116377,0.4356954623524092,oracle,0.8027442409799608,0.004704463455443619,0.9597928438969728
0.943217501380499,0.7818533735438943,1.1045816292171036,0.5523227343446875,0.45695413514877775,stacking,1.7392654223928836,-0.05678249861950113,1.313137450524115
0.735564221473144,0.5541495596126945,0.9169788833335936,0.5620520877701934,0.416990798316975,lasso,1.9753301498144042,-0.26443577852685596,1.420427226537634
0.8810733450602173,0.7867466717022147,0.97540001841822,0.5597842980559713,0.5157009249034495,rf,1.7658509139013878,-0.11892665493978272,1.2813707126695404
0.9750538319602686,0.7170645741077275,1.2330430898128095,0.5431464278949584,0.4384338404365182,xgb,1.59620327846504,-0.024946168039731376,1.2752084721974513
0.9380992891214452,0.8412763097304742,1.0349222685124164,0.4418055675957166,0.4307228710889943,oracle,0.7456856342855147,-0.061900710878554754,0.9244599320724366
0.8638971328312101,0.6859869351408788,1.041807330521541,0.5549942712403744,0.4570418545523143,stacking,1.779128114060277,-0.13610286716879003,1.3273634338719242
